Id,Predicted
149,-11.510052680969238
150,-21672.291015625
151,4678.06640625
152,-7.785157680511475
153,-13.850089073181152
154,-1184.616455078125
155,11.539238929748535
156,33.2570915222168
157,-15453.060546875
158,888.07037353515625
159,8.066912651062012
160,-60.98164749145508
161,-2216.93212890625
162,-8152.232421875
163,14.649054527282715
164,-1.3444464206695557
165,-11924.0517578125
166,-0.707952618598938
167,97.65503692626953
168,102.9118881225586
169,4.68587589263916
170,6.7416181564331055
171,10.615015029907227
172,-9.226300239562988
173,-4704.56591796875
174,1.9916887283325195
175,-27.847293853759766
176,8.428633689880371
177,26.201702117919922
178,-5413.00634765625
179,64.60614776611328
180,-2131.680908203125
181,-2.5728228092193604
182,2.134843587875366
183,22.70607566833496
184,8.359193801879883
185,-2.8013134002685547
186,-320.9590148925781
187,-16.237424850463867
188,59.96675109863281
189,14.871297836303711
190,3.3926327228546143
191,-6908.35302734375
192,-0.2016220986843109
193,-2227.1455078125
194,-1.1362649202346802
195,27.898923873901367
196,-5017.03564453125
197,3.5977206230163574
198,235.84747314453125
199,-3452.40478515625
200,-2379.09912109375
201,12.479514122009277
202,-8.785465240478516
203,-35106.38671875
204,5.374359130859375
205,-10225.7998046875
206,8.965580940246582
207,-9.807084083557129
208,-15.076189041137695
209,11.3042573928833
210,10.36772346496582
211,2.198546886444092
212,1.0600978136062622
213,-27995.78515625
214,-7914.08740234375
215,-0.5935420989990234
216,-3.8217432498931885
217,15.419931411743164
218,3.126455068588257
219,-3.2495079040527344
220,5.715998649597168
221,10.840513229370117
222,-13945.861328125
223,-29034.814453125
224,134.6314239501953
225,-29.98191261291504
226,-3.294625997543335
227,3.0278987884521484
228,716.5364990234375
229,71.30549621582031
230,-20.04742431640625
231,2.388671636581421
232,-4266.91552734375
233,10.863903999328613
234,2.1976985931396484
235,-4449.01318359375
236,-9873.380859375
237,-2.832014799118042
238,-4743.36328125
239,-27.413719177246094
240,-7.254423141479492
241,9.990477561950684
242,-3659.192138671875
243,-16709.02734375
244,-1377.115966796875
245,5.5874223709106445
246,9.498967170715332
247,8.693490028381348
248,-113.92583465576172
249,-1.56410813331604
250,-643.235107421875
251,-300.0576171875
252,8.50668716430664
253,-4803.22705078125
254,-2367.169189453125
255,-14.627304077148438
256,-7943.08154296875
257,1.3538650274276733
258,1.780739188194275
259,-28.401708602905273
260,-22.88668441772461
261,-4106.33203125
262,17.0583553314209
263,3.4775311946868896
264,-0.9560388922691345
265,-9867.0361328125
266,-8735.2138671875
267,-10091.4931640625
268,-1.8128496408462524
269,15.277324676513672
270,-9558.869140625
271,-10.316948890686035
272,812.00494384765625
273,929.65045166015625
274,-5.489774227142334
275,11.238486289978027
276,-6027.423828125
277,2.3856616020202637
278,0.33474811911582947
279,-8.365625381469727
280,2156.61279296875
281,239.74990844726562
282,-7803.6279296875
283,12.26526927947998
284,-4030.903076171875
285,-8814.7568359375
286,-3770.531005859375
287,-2.532290458679199
288,0.050594933331012726
289,2.646893262863159
290,-0.4289414882659912
291,-9.7230987548828125
292,-1.4628854990005493
293,-1.3170682191848755
294,-0.7021929621696472
295,-0.23206931352615356
296,-24.596263885498047
297,-9.447625160217285
298,3.5259273052215576
299,1.4289058446884155
300,-8.10102653503418
301,7.149524688720703
302,-1.1886422634124756
303,5.996555328369141
304,-13478.802734375
305,-52.35601043701172
306,2.9393014907836914
307,-6804
308,4.294830799102783
309,14.660351753234863
310,-20.82947540283203
311,21.665775299072266
312,9.896126747131348
313,-7309.59033203125
314,4.6209259033203125
315,9.29701042175293
316,-6.431136608123779
317,19.237627029418945
318,9.912978172302246
319,5.656910419464111
320,-16.48927879333496
321,-11.41607666015625
322,-25.496294021606445
323,1.6289550065994263
324,-1878.2989501953125
325,22.415985107421875
326,-6.023152828216553
327,6.920971393585205
328,-2142.209228515625
329,-30.566007614135742
330,-18241.666015625
331,-11181
332,-22.226797103881836
333,40.23936080932617
334,15.746063232421875
335,2.321859836578369
336,-7791.5361328125
337,-0.9907332062721252
338,-13.439363479614258
339,-10344.2470703125
340,3.0052692890167236
341,-4805.62109375
342,-649.454345703125
343,745.921875
344,-37.73234558105469
345,-3.2032155990600586
346,-6317.37841796875
347,-1.5982202291488647
348,-11.323201179504395
349,-5520.447265625
350,6.006866455078125
351,27.71788215637207
352,9.811446189880371
353,3.047414541244507
354,1.1669644117355347
355,-344.1796875
356,-3362.81396484375
357,-0.09311646968126297
358,-6.804800033569336
359,2.423893451690674
360,0.5904473662376404
361,-1710.1824951171875
362,1.8905634880065918
363,28.691465377807617
364,12.839163780212402
365,-1757.848388671875
366,-9253.7158203125
367,-4.788419723510742
368,-6772.4287109375
369,9.658543586730957
370,8.135723114013672
371,-4.9482035636901855
372,-15.79638385772705
373,5.390528678894043
374,-6806.791015625
375,-5.724663257598877
376,-13.287964820861816
377,35.790740966796875
378,-3867.305419921875
379,-5954.3720703125
380,-2.099316120147705
381,0.8127357959747314
382,22.586050033569336
383,-230.1233673095703
384,-42.48320007324219
385,-7.120436668395996
386,-7311.34375
387,-4628.224609375
388,11.151070594787598
389,-3.3164055347442627
390,5.968991756439209
391,28.08880043029785
392,-4435.5869140625
393,6.0150675773620605
394,-15074.0673828125
395,-7286.64697265625
396,9.670784950256348
397,-39.01008987426758
398,1.3829289674758911
399,-3693.68115234375
400,10.479961395263672
401,-18.824201583862305
402,-9.603644371032715
403,-0.23777788877487183
404,-2.5877020359039307
405,-10.248869895935059
406,-5.299373626708984
407,0.8556820154190063
408,-9.764604568481445
409,10.423224449157715
410,-6.122744083404541
411,-8.36474895477295
412,4.770620822906494
413,-4.1743879318237305
414,-6732.708984375
415,-34.803688049316406
416,-3.737330913543701
417,-1.8768504858016968
418,3.4909939765930176
419,17.509193420410156
420,-13.626277923583984
421,-31.687763214111328
422,-11.79720401763916
423,-1256.23681640625
424,15.650114059448242
425,12.78577709197998
426,-7.749300956726074
427,-11.135859489440918
428,-7.090362071990967
429,-64.57335662841797
430,-28.821130752563477
431,-0.18545399606227875
432,-0.013048939406871796
433,2.8486618995666504
434,-12.895023345947266
435,-3167.9521484375
436,-6198.4609375
437,-4.350013256072998
438,-12.812874794006348
439,-19269.083984375
440,-267.690185546875
441,1.3378328084945679
442,-3.9132468700408936
443,0.5968568921089172
444,-0.12987661361694336
445,-6730.0302734375
446,-6.09238862991333
447,13.065343856811523
448,-10.00828742980957
449,3.5024290084838867
450,-47.04182815551758
451,-102.48771667480469
452,2.896568536758423
453,-1465.5560302734375
454,-30.085235595703125
455,-36.465030670166016
456,-2109.2900390625
457,-9.9339599609375
458,-28.841318130493164
459,-1.9277609586715698
460,-4137.18603515625
461,6.267739295959473
462,-27.427907943725586
463,-4009.494384765625
464,-10488.314453125
465,12.173707962036133
466,10.938633918762207
467,28.913616180419922
468,11.753293991088867
469,-11054.95703125
470,-58.968807220458984
471,-5.093601703643799
472,1.3521121740341187
473,-9213.7939453125
474,-26.47283172607422
475,-616.9266357421875
476,15.200215339660645
477,-0.5188848972320557
478,-65.873260498046875
479,1.0776079893112183
480,-10.98620891571045
481,0.8764289021492004
482,-11966.1591796875
483,-22.061933517456055
484,14.403816223144531
485,-5673.92041015625
486,20.666641235351562
487,5.0693678855896
488,-51.628746032714844
489,9.729625701904297
490,-11.752622604370117
491,-12.891955375671387
492,-13.12740421295166
493,-7247.67041015625
494,-5565.8837890625
495,-12408.634765625
496,-76.9097900390625
497,-7.576316833496094
498,-1.5735756158828735
499,-9.272031784057617
500,-9.309915542602539
501,-9706.1328125
502,-7490.810546875
503,5.035992622375488
504,728.39166259765625
505,-5.006721496582031
506,-6531.54296875
507,2.985884428024292
508,-195.20599365234375
509,4.128546237945557
510,25.281539916992188
511,-46.03291702270508
512,-14463.3095703125
513,-21.536527633666992
514,-2.0770697593688965
515,-3.8599796295166016
516,-7.911523818969727
517,-26.261924743652344
518,6.649263858795166
519,-10.920543670654297
520,73.05785369873047
521,9.647958755493164
522,-1.4190369844436646
523,12.629958152770996
524,-4672.52685546875
525,7.456243991851807
526,153.11436462402344
527,12.970489501953125
528,-20.50079345703125
529,1.0700448751449585
530,-0.7813532948493958
531,-9.966595649719238
532,1166.29541015625
533,-3.3951807022094727
534,-1.1176029443740845
535,10.7171049118042
536,950.97412109375
537,-16.78544807434082
538,-34650.796875
539,-3908.349853515625
540,4.341065406799316
541,-4361.810546875
542,75.7230224609375
543,2.5867795944213867
544,53.05251693725586
545,-0.17305877804756165
546,-3.6980514526367188
547,-2083.502197265625
548,33.91524887084961
549,1410.611083984375
550,-14.562216758728027
551,9.360506057739258
552,-5.845666885375977
553,-28.528274536132812
554,9.685266494750977
555,6.8023457527160645
556,-3580.767333984375
557,5.4960737228393555
558,0.4875445067882538
559,0.2134900987148285
560,13.037837982177734
561,1.3393312692642212
562,-200.5709991455078
563,2331.175537109375
564,-5604.3681640625
565,-15409.4990234375
566,-6724.83740234375
567,13.091999053955078
568,10.994847297668457
569,-28.62425994873047
570,3.875248432159424
571,-5336.86328125
572,44.09702682495117
573,-12529.291015625
574,1.2565544843673706
575,7860.1787109375
576,-28.526771545410156
577,8.8576021194458
578,-18128.328125
579,0.07371111959218979
580,7.96862268447876
581,8.459888458251953
582,-1846.317626953125
583,1.2034531831741333
584,-8153.26318359375
585,-4949.90576171875
586,-4403.82958984375
587,19.17833137512207
588,15.73189640045166
589,-5.030832767486572
590,-2.597517728805542
591,-11666.8369140625
592,-15.338647842407227
593,9.85645866394043
594,-4043.642822265625
595,6.639482021331787
596,-4737.4599609375
597,922.60906982421875
598,-18.663827896118164
599,463.14874267578125
600,-11018.2392578125
601,-13.350915908813477
602,-9.179811477661133
603,5.344844341278076
604,-5.886984825134277
605,8.185328483581543
606,11.429061889648438
607,-6.900503158569336
608,8.270293235778809
609,-1.20671808719635
610,0.392774373292923
611,-26.68320083618164
612,10.292038917541504
613,-895.35479736328125
614,17.82595443725586
615,-7.543408393859863
616,-6200.16552734375
617,-4.086554527282715
618,-7036.31103515625
619,-19094.47265625
620,-984.92462158203125
621,22.902936935424805
622,130.44094848632812
623,6.440275192260742
624,10.643913269042969
625,6.760436058044434
626,1079.32080078125
627,832.4700927734375
628,4.31772518157959
629,-5777.95068359375
630,-4603.86767578125
631,8.110228538513184
632,4.221408843994141
633,42.82228469848633
634,9.40762710571289
635,-15.67238998413086
636,-9931.4833984375
637,-40.59735870361328
638,-8211.14453125
639,394.3083190917969
640,-5.4741950035095215
641,-23001.568359375
642,-16549.96484375
643,17.476350784301758
644,-3.909947633743286
645,7.2477946281433105
646,-1.0860538482666016
647,-5.535549163818359
648,-19.874717712402344
649,3.479969024658203
650,-6.65540075302124
651,-37.64207077026367
652,-4.776899814605713
653,-10.09967041015625
654,-6309.25048828125
655,-13168.5986328125
656,-31725.599609375
657,32.49763488769531
658,11.708669662475586
659,2.3054704666137695
660,-9.549914360046387
661,-72.829498291015625
662,-5.027894496917725
663,348.38763427734375
664,57.11477279663086
665,-6074.5234375
666,81.20557403564453
667,-10.049306869506836
668,-10.97962474822998
669,-5341.361328125
670,-8952.3515625
671,-11436.1142578125
672,-22.129425048828125
673,2.420517683029175
674,-3498.114501953125
675,3.269087076187134
676,-13.797981262207031
677,-60.08647537231445
678,-7281.38916015625
679,-4.649956703186035
680,1.9321235418319702
681,26.41227912902832
682,0.8371073603630066
683,7.907399654388428
684,-9601.10546875
685,-7385.5517578125
686,34.386253356933594
687,-9.03029727935791
688,0.7404473423957825
689,-6.808065891265869
690,22.126293182373047
691,-7.420231819152832
692,-403.2890930175781
693,-30409.283203125
694,-20282.029296875
695,-15803.5537109375
696,278.16827392578125
697,22.394296646118164
698,12.423295021057129
699,2.379234790802002
700,0.01524326205253601
701,0.6459370851516724
702,0.928528368473053
703,-5.7476348876953125
704,13.696626663208008
705,-2.558250665664673
706,-2761.748779296875
707,-3190.085205078125
708,-4.513169765472412
709,6.694892406463623
710,-20126.75
711,-5.3034234046936035
712,-17810.38671875
713,30.83023452758789
714,10.880939483642578
715,-8.620405197143555
716,14.717595100402832
717,-4.730862140655518
718,24.531442642211914
719,-3663.198974609375
720,-35.23975372314453
721,-136.78871154785156
722,9.3860502243042
723,18.313243865966797
724,-2.8167941570281982
725,14.366113662719727
726,-11854.9111328125
727,11.767555236816406
728,17.14613914489746
729,-2.721118927001953
730,-10.006034851074219
731,-6.310091018676758
732,82.90666198730469
733,-0.8303885459899902
734,-13.105125427246094
735,7.3574018478393555
736,-15612.1845703125
737,9.25679874420166
738,-65.63285064697266
739,3.936211347579956
740,-3.6046769618988037
741,-18.009605407714844
742,-9.306307792663574
743,-15486.248046875
744,1.7098079919815063
745,15.400951385498047
746,-14.220138549804688
747,-6111.7216796875
748,19.247215270996094
749,1.1830257177352905
750,-29.68646240234375
751,-20.73777961730957
752,-7170.638671875
753,-1921.2598876953125
754,0.12435498088598251
755,4.577620983123779
756,4.679367542266846
757,751.4259033203125
758,12.089451789855957
759,-29.12285804748535
760,-1.4836264848709106
761,5.461757659912109
762,-2.6442911624908447
763,2.6282315254211426
764,-0.32773125171661377
765,0.6881272792816162
766,6.480425834655762
767,-53.194847106933594
768,5.944277286529541
769,-9292.4599609375
770,-3.7788116931915283
771,-16.94222640991211
772,-12017.603515625
773,-172.2450714111328
774,-1593.3729248046875
775,-8425.98828125
776,4.147221088409424
777,-5266.18896484375
778,57.3828125
779,-1.8198469877243042
780,-3.3500022888183594
781,6.46535587310791
782,-2.874346971511841
783,-14.924043655395508
784,-218.2002716064453
785,338.718017578125
786,1.0859874486923218
787,3.128234624862671
788,-30.365856170654297
789,-6.641173839569092
790,16.501201629638672
791,-16945.287109375
792,54.289794921875
793,-77.09781646728516
794,-15.985140800476074
795,22.002859115600586
796,-10012.9658203125
797,-7650.29443359375
798,-13.47095775604248
799,74.72932434082031
800,-11.15262222290039
801,-6252.42333984375
802,-41.17305374145508
803,339.7586669921875
804,6.468818187713623
805,-22.200353622436523
806,-17961.15234375
807,-18.088510513305664
808,-6.848013401031494
809,-14.268060684204102
810,19.708789825439453
811,-8396.529296875
812,-10.68806266784668
813,10.577476501464844
814,-21881.1875
815,462.6068115234375
816,-2682.64501953125
817,-1.5201919078826904
818,2.7866973876953125
819,-18997.05078125
820,-3.2335212230682373
821,-19.586774826049805
822,-21861.50390625
823,-9.739130973815918
824,-21.911556243896484
825,11.533475875854492
826,-34211.5625
827,-3.563849449157715
828,-68.329071044921875
829,15.839248657226562
830,1.4928618669509888
831,1345.3690185546875
832,-38.18814468383789
833,-6.977137088775635
834,-10.014481544494629
835,-5.163195610046387
836,-12.988075256347656
837,3205.240478515625
838,-1.4376055002212524
839,-13380.0986328125
840,1.0999280214309692
841,-8.672002792358398
842,-28.250017166137695
843,-15.874669075012207
844,-0.4225739538669586
845,8.687944412231445
846,-2469.21630859375
847,-1.3056195974349976
848,-35.169551849365234
849,3.9417455196380615
850,-4.282068729400635
851,7.905993938446045
852,-10.862842559814453
853,17.246665954589844
854,2.352712869644165
855,-19032.166015625
856,-3041.20654296875
857,-57.5725212097168
858,-10471.6064453125
859,-4.893582820892334
860,-7228.82373046875
861,8.03844165802002
862,-4.364092826843262
863,-8.565673828125
864,2.180911064147949
865,3.3892555236816406
866,-7923.8896484375
867,-0.21846288442611694
868,4.743562698364258
869,4.871969699859619
870,-377.8278503417969
871,1.150443196296692
872,2.3819611072540283
873,-0.6867261528968811
874,-1.2114315032958984
875,-0.7457747459411621
876,34.062774658203125
877,27.677112579345703
878,0.5445240139961243
879,-3.1072418689727783
880,-27.075504302978516
881,8.080761909484863
882,-30.104703903198242
883,-2540.4287109375
884,-10074.15625
885,-2293.969482421875
886,821.6981201171875
887,-12094.4833984375
888,-440.3719482421875
889,7.686905860900879
890,3.468881130218506
891,-3.822359800338745
892,-6250.80126953125
893,-21.8692626953125
894,-6523.78564453125
895,1.0133113861083984
896,5.014983177185059
897,9.484846115112305
898,-3907.988525390625
899,-2.341512441635132
900,-4397.42578125
901,-4275.888671875
902,4.195608615875244
903,3.2256224155426025
904,-7.7215681076049805
905,21.79485511779785
906,14.008027076721191
907,14.097651481628418
908,-2649.3056640625
909,-12.286685943603516
910,-13.010953903198242
911,-7.737782955169678
912,-8249.21484375
913,3.120002269744873
914,-17.206417083740234
915,0.6545761823654175
916,-3289.23876953125
917,-7.5065484046936035
918,-22.1140193939209
919,0.05269481986761093
920,-17294.76953125
921,445.8662109375
922,10.407190322875977
923,-8301.3017578125
924,-3.927011013031006
925,2.879455089569092
926,-41.467376708984375
927,1312.43505859375
928,-7192.2880859375
929,-19.886404037475586
930,-3692.456787109375
931,-16060.75390625
932,-10.168771743774414
933,19.85364532470703
934,-22673.060546875
935,-6932.34619140625
936,-3532.758544921875
937,-6735.6328125
938,-4.87645959854126
939,7.3935699462890625
940,-7833.93701171875
941,0.24693602323532104
942,-10452.6142578125
943,-7424.9033203125
944,5.909875869750977
945,6.171976089477539
946,-0.5367330312728882
947,-2993.147705078125
948,-1.6361521482467651
949,-16079.2041015625
950,4.077350616455078
951,-7.995687961578369
952,-15.415579795837402
953,0.30255231261253357
954,-15787.0400390625
955,4.845946788787842
956,-11.81735897064209
957,-10.265636444091797
958,5.878503322601318
959,-27.616294860839844
960,7.103701591491699
961,-17.09844970703125
962,-8.086833000183105
963,2.5045487880706787
964,-1.2688217163085938
965,5.827127933502197
966,-1.7069506645202637
967,686.80126953125
968,-31.51093101501465
969,-20442.13671875
970,-63.67008972167969
971,7.624459266662598
972,15.271549224853516
973,-4.790767669677734
974,-2.2513279914855957
975,-1088.1007080078125
976,-3.398818254470825
977,4.3850884437561035
978,10.426568031311035
979,-20816.86328125
980,-4384.67578125
981,-1.4233179092407227
982,-5345.12109375
983,53.16636276245117
984,6.603896617889404
985,7.293342113494873
986,-1.1820266246795654
987,-12388.296875
988,786.463134765625
989,8.220107078552246
990,-12.107470512390137
991,-10.188397407531738
992,-19088.40234375
993,-14.760509490966797
994,-16.652938842773438
995,2.7733640670776367
996,-2.3196053504943848
997,-2.4175541400909424
998,-11.709517478942871
999,5.512726783752441
1000,2.576833724975586
1001,-10.920896530151367
1002,-5854.50048828125
1003,5292.9033203125
1004,0.5948076844215393
1005,-4.40803861618042
1006,-6.412637233734131
1007,8.092480659484863
1008,-2596.763427734375
1009,-19.048095703125
1010,-2.1392412185668945
1011,17.485023498535156
1012,4.716968059539795
1013,6.2894673347473145
1014,-6256.70068359375
1015,-2.1189610958099365
1016,7.330286502838135
1017,20.070043563842773
1018,-13.220344543457031
1019,-9.898988723754883
1020,27.43669891357422
1021,-21.6202335357666
1022,-24.59839630126953
1023,5.635297775268555
1024,10.286516189575195
1025,10.588363647460938
1026,7.07625675201416
1027,-1.9547826051712036
1028,17.898849487304688
1029,824.92156982421875
1030,-8.533900260925293
1031,2.232534885406494
1032,11.44352912902832
1033,-22675.271484375
1034,0.6773513555526733
1035,1210.887451171875
1036,2.567087173461914
1037,-15.955223083496094
1038,13.437321662902832
1039,-13775.16796875
1040,13.649328231811523
1041,-16785.712890625
1042,11.633466720581055
1043,-7.4964494705200195
1044,-16034.7509765625
1045,742.38623046875
1046,18.892732620239258
1047,-7564.9833984375
1048,1.9231888055801392
1049,25.615345001220703
1050,-8.319930076599121
1051,54.704044342041016
1052,-10304.140625
1053,-1.7000539302825928
1054,-7.9368791580200195
1055,7.840151309967041
1056,-0.17087560892105103
1057,-1.1888257265090942
1058,-1641.168701171875
1059,3.7370119094848633
1060,-0.41687020659446716
1061,11.076292037963867
1062,468.8567199707031
1063,-2648.072998046875
1064,2.4809796810150146
1065,0.774986743927002
1066,-0.7314428687095642
1067,-3445.075439453125
1068,1.2039440870285034
1069,-8.469465255737305
1070,-7.326141357421875
1071,10.102310180664062
1072,-3.987184762954712
1073,-21.110633850097656
1074,-5420.80078125
1075,-0.9946436882019043
1076,-2.8618083000183105
1077,-10188.3173828125
1078,-5.08493709564209
1079,-1.7977120876312256
1080,-699.0958251953125
1081,6.18019437789917
1082,2.7195823192596436
1083,168.55345153808594
1084,3.4192917346954346
1085,-0.490075945854187
1086,-11626.8251953125
1087,-14.66566276550293
1088,3.335175037384033
1089,5.578014373779297
1090,-1898.2579345703125
1091,-23.44553565979004
1092,934.0997314453125
1093,7.434378147125244
1094,540.88385009765625
1095,6.5672221183776855
1096,5.144240379333496
1097,2.0346126556396484
1098,508.4920959472656
1099,-6.925198078155518
1100,6.042240619659424
1101,4.212267875671387
1102,-4.04269552230835
1103,-15220.7255859375
1104,13.344064712524414
1105,-2.179182767868042
1106,-10443.9228515625
1107,-4479.20068359375
1108,-31.557479858398438
1109,8.935090065002441
1110,-2.9898571968078613
1111,-11.069758415222168
1112,-5638.55419921875
1113,-9431.6953125
1114,-4188.5361328125
1115,6.097699165344238
1116,13.078914642333984
1117,-30.012968063354492
1118,-8.796603202819824
1119,-1115.60009765625
1120,10.559476852416992
1121,-18184.251953125
1122,-3.496466636657715
1123,-5.589718818664551
1124,-5050.4794921875
1125,-2817.513671875
1126,4.511792182922363
1127,24.428070068359375
1128,-7214.0283203125
1129,-5.376523971557617
1130,-1.8746654987335205
1131,-18.192378997802734
1132,11.333088874816895
1133,10.599225044250488
1134,-2.6694793701171875
1135,21.74587059020996
1136,-19.349014282226562
1137,-15.411543846130371
1138,-11676.703125
1139,-5976.97509765625
1140,-2880.59033203125
1141,-4.6812238693237305
1142,-3224.216796875
1143,60.07084274291992
1144,-8.411858558654785
1145,8.407133102416992
1146,-23.685592651367188
1147,-6.5366339683532715
1148,11.546497344970703
1149,-2.3856489658355713
1150,2.0388388633728027
1151,-994.362060546875
1152,6.9182658195495605
1153,6.813333034515381
1154,4.783111095428467
1155,4098.2158203125
1156,-2.345500946044922
1157,-28.239526748657227
1158,18.75963020324707
1159,3.9086477756500244
1160,5.690812587738037
1161,-10920.2587890625
1162,-3556.35693359375
1163,1.583572506904602
1164,0.11391349881887436
1165,19.330385208129883
1166,-2582.501953125
1167,3.6682393550872803
1168,-18.522249221801758
1169,-4193.69921875
1170,2.2531509399414062
1171,22.807172775268555
1172,-5609.95947265625
1173,-14.502511978149414
1174,1500.5592041015625
1175,47.543277740478516
1176,-5.982324123382568
1177,-23988.408203125
1178,-6604.15380859375
1179,-15426.6611328125
1180,-4170.49609375
1181,722.426513671875
1182,23.156190872192383
1183,-3217.796630859375
1184,15.867947578430176
1185,-4952.78759765625
1186,1.475421667098999
1187,112.7022705078125
1188,-13540.3203125
1189,-5.297482490539551
1190,-7.48717737197876
1191,-7156.51904296875
1192,-3.7557406425476074
1193,-2.191434383392334
1194,11.489765167236328
1195,4.374147891998291
1196,-4571.978515625
1197,3.932250499725342
1198,5.553599834442139
1199,-3089.891357421875
1200,-1404.373046875
1201,7.316263675689697
1202,-393.36138916015625
1203,0.3451476991176605
1204,-5633.7587890625
1205,-0.852689266204834
1206,-41.952632904052734
1207,-6.779201984405518
1208,-8.344489097595215
1209,6.175533771514893
1210,4.244819641113281
1211,-2614.33154296875
1212,-12.219040870666504
1213,-13.576885223388672
1214,14.012080192565918
1215,-30.576778411865234
1216,-18207.87109375
1217,-2138.281982421875
1218,-986.3974609375
1219,-0.3777299225330353
1220,55.32823181152344
1221,0.7181792855262756
1222,-501.36419677734375
1223,57.00263214111328
1224,-3546.330322265625
1225,12.676933288574219
1226,-11174.5009765625
1227,-30.917673110961914
1228,-17253.71875
1229,-381.74163818359375
1230,930.57904052734375
1231,-49.99306106567383
1232,7.150875568389893
1233,-12.080218315124512
1234,-3174.981689453125
1235,5.090736389160156
1236,-8.230695724487305
1237,-23.232650756835938
1238,6.219284534454346
1239,25.644710540771484
1240,427.57208251953125
1241,-0.3525393009185791
1242,5.566375255584717
1243,2.900644063949585
1244,1.6286371946334839
1245,5.067148208618164
1246,-3.9881913661956787
1247,10.90182113647461
1248,-14.136195182800293
1249,-17.727943420410156
1250,-2583.575439453125
1251,-15674.75
1252,7.724771976470947
1253,3.1885383129119873
1254,0.32126954197883606
1255,80.55522155761719
1256,-71.81771087646484
1257,-159.5975341796875
1258,-11516.685546875
1259,-24413.599609375
1260,-27969.515625
1261,-5526.57470703125
1262,-7.335434436798096
1263,-27296.201171875
1264,25.096817016601562
1265,-2.2684948444366455
1266,-2647.39453125
1267,-95.5592269897461
1268,7.729117393493652
1269,5.832241058349609
1270,388.7633972167969
1271,-20.49004554748535
1272,20.41752052307129
1273,-11.157983779907227
1274,-16921.341796875
1275,-14.615802764892578
1276,-121.16511535644531
1277,25.067554473876953
1278,-2.486084222793579
1279,-7251.59765625
1280,-0.2291417419910431
1281,26.28856658935547
1282,-14425.525390625
1283,-13.8020601272583
1284,27.2511043548584
1285,-0.9977375268936157
1286,4.390459060668945
